"Ticker","Date/Time","close","percentgain","tomorrowgain","up_or_down"
"^GSPC",02/23/06,1287.79,-0.3775,0.1274,0
"^GSPC",02/24/06,1289.4301,0.1274,0.3637,1
"^GSPC",02/27/06,1294.12,0.3637,-1.0401,0
"^GSPC",02/28/06,1280.66,-1.0401,0.8261,1
"^GSPC",03/01/06,1291.24,0.8261,-0.1626,0
"^GSPC",03/02/06,1289.14,-0.1626,-0.1482,0
"^GSPC",03/03/06,1287.23,-0.1482,-0.6968,0
"^GSPC",03/06/06,1278.26,-0.6968,-0.1862,0
"^GSPC",03/07/06,1275.88,-0.1862,0.203,0
"^GSPC",03/08/06,1278.47,0.203,-0.4881,0
"^GSPC",03/09/06,1272.23,-0.4881,0.7224,1
"^GSPC",03/10/06,1281.42,0.7224,0.2115,0
"^GSPC",03/13/06,1284.13,0.2115,1.0396,1
"^GSPC",03/14/06,1297.48,1.0396,0.427,1
"^GSPC",03/15/06,1303.02,0.427,0.1773,0
"^GSPC",03/16/06,1305.33,0.1773,0.1471,0
"^GSPC",03/17/06,1307.25,0.1471,-0.166,0
"^GSPC",03/20/06,1305.08,-0.166,-0.6015,0
"^GSPC",03/21/06,1297.23,-0.6015,0.6021,1
"^GSPC",03/22/06,1305.04,0.6021,-0.2582,0
"^GSPC",03/23/06,1301.67,-0.2582,0.0983,0
"^GSPC",03/24/06,1302.95,0.0983,-0.1028,0
"^GSPC",03/27/06,1301.61,-0.1028,-0.6438,0
"^GSPC",03/28/06,1293.23,-0.6438,0.747,1
"^GSPC",03/29/06,1302.89,0.747,-0.2026,0
"^GSPC",03/30/06,1300.25,-0.2026,-0.4138,0
"^GSPC",03/31/06,1294.87,-0.4138,0.2271,0
"^GSPC",04/03/06,1297.8101,0.2271,0.6257,1
"^GSPC",04/04/06,1305.9301,0.6257,0.4311,1
"^GSPC",04/05/06,1311.5601,0.4311,-0.1921,0
"^GSPC",04/06/06,1309.04,-0.1921,-1.0343,0
"^GSPC",04/07/06,1295.5,-1.0343,0.0865,0
"^GSPC",04/10/06,1296.62,0.0865,-0.7751,0
"^GSPC",04/11/06,1286.5699,-0.7751,0.1205,0
"^GSPC",04/12/06,1288.12,0.1205,0.0776,0
"^GSPC",04/13/06,1289.12,0.0776,-0.294,0
"^GSPC",04/17/06,1285.33,-0.294,1.7077,1
"^GSPC",04/18/06,1307.28,1.7077,0.2027,0
"^GSPC",04/19/06,1309.9301,0.2027,0.1168,0
"^GSPC",04/20/06,1311.46,0.1168,-0.0137,0
"^GSPC",04/21/06,1311.28,-0.0137,-0.2418,0
"^GSPC",04/24/06,1308.11,-0.2418,-0.487,0
"^GSPC",04/25/06,1301.74,-0.487,0.2819,0
"^GSPC",04/26/06,1305.41,0.2819,0.3302,1
"^GSPC",04/27/06,1309.72,0.3302,0.068,0
"^GSPC",04/28/06,1310.61,0.068,-0.4136,0
"^GSPC",05/01/06,1305.1899,-0.4136,0.6145,1
"^GSPC",05/02/06,1313.21,0.6145,-0.3876,0
"^GSPC",05/03/06,1308.12,-0.3876,0.3157,1
"^GSPC",05/04/06,1312.25,0.3157,1.0295,1
"^GSPC",05/05/06,1325.76,1.0295,-0.083,0
"^GSPC",05/08/06,1324.66,-0.083,0.0362,0
"^GSPC",05/09/06,1325.14,0.0362,-0.1728,0
"^GSPC",05/10/06,1322.85,-0.1728,-1.2798,0
"^GSPC",05/11/06,1305.92,-1.2798,-1.1241,0
"^GSPC",05/12/06,1291.24,-1.1241,0.2525,0
"^GSPC",05/15/06,1294.5,0.2525,-0.1869,0
"^GSPC",05/16/06,1292.08,-0.1869,-1.6841,0
"^GSPC",05/17/06,1270.3199,-1.6841,-0.6699,0
"^GSPC",05/18/06,1261.8101,-0.6699,0.4137,1
"^GSPC",05/19/06,1267.03,0.4137,-0.3915,0
"^GSPC",05/22/06,1262.0699,-0.3915,-0.435,0
"^GSPC",05/23/06,1256.58,-0.435,0.1584,0
"^GSPC",05/24/06,1258.5699,0.1584,1.137,1
"^GSPC",05/25/06,1272.88,1.137,0.5719,1
"^GSPC",05/26/06,1280.16,0.5719,-1.585,0
"^GSPC",05/30/06,1259.87,-1.585,0.8112,1
"^GSPC",05/31/06,1270.09,0.8112,1.2298,1
"^GSPC",06/01/06,1285.71,1.2298,0.1952,0
"^GSPC",06/02/06,1288.22,0.1952,-1.78,0
"^GSPC",06/05/06,1265.29,-1.78,-0.1138,0
"^GSPC",06/06/06,1263.85,-0.1138,-0.6092,0
"^GSPC",06/07/06,1256.15,-0.6092,0.1417,0
"^GSPC",06/08/06,1257.9301,0.1417,-0.4476,0
"^GSPC",06/09/06,1252.3,-0.4476,-1.1866,0
"^GSPC",06/12/06,1237.4399,-1.1866,-1.1112,0
"^GSPC",06/13/06,1223.6899,-1.1112,0.5189,1
"^GSPC",06/14/06,1230.04,0.5189,2.1235,1
"^GSPC",06/15/06,1256.16,2.1235,-0.3678,0
"^GSPC",06/16/06,1251.54,-0.3678,-0.9117,0
"^GSPC",06/19/06,1240.13,-0.9117,-0.0008,0
"^GSPC",06/20/06,1240.12,-0.0008,0.9741,1
"^GSPC",06/21/06,1252.2,0.9741,-0.5271,0
"^GSPC",06/22/06,1245.6,-0.5271,-0.0883,0
"^GSPC",06/23/06,1244.5,-0.0883,0.4869,1
"^GSPC",06/26/06,1250.5601,0.4869,-0.9084,0
"^GSPC",06/27/06,1239.2,-0.9084,0.5487,1
"^GSPC",06/28/06,1246,0.5487,2.1565,1
"^GSPC",06/29/06,1272.87,2.1565,-0.2098,0
"^GSPC",06/30/06,1270.2,-0.2098,0.7865,1
"^GSPC",07/03/06,1280.1899,0.7865,-0.7249,0
"^GSPC",07/05/06,1270.91,-0.7249,0.2494,0
"^GSPC",07/06/06,1274.08,0.2494,-0.675,0
"^GSPC",07/07/06,1265.48,-0.675,0.147,0
"^GSPC",07/10/06,1267.34,0.147,0.4016,1
"^GSPC",07/11/06,1272.4301,0.4016,-1.0869,0
"^GSPC",07/12/06,1258.6,-1.0869,-1.2967,0
"^GSPC",07/13/06,1242.28,-1.2967,-0.4894,0
"^GSPC",07/14/06,1236.2,-0.4894,-0.1383,0
"^GSPC",07/17/06,1234.49,-0.1383,0.192,0
"^GSPC",07/18/06,1236.86,0.192,1.8555,1
"^GSPC",07/19/06,1259.8101,1.8555,-0.8478,0
"^GSPC",07/20/06,1249.13,-0.8478,-0.7077,0
"^GSPC",07/21/06,1240.29,-0.7077,1.6625,1
"^GSPC",07/24/06,1260.91,1.6625,0.6321,1
"^GSPC",07/25/06,1268.88,0.6321,-0.0378,0
"^GSPC",07/26/06,1268.4,-0.0378,-0.41,0
"^GSPC",07/27/06,1263.2,-0.41,1.2152,1
"^GSPC",07/28/06,1278.55,1.2152,-0.1478,0
"^GSPC",07/31/06,1276.66,-0.1478,-0.4496,0
"^GSPC",08/01/06,1270.92,-0.4496,0.5107,1
"^GSPC",08/02/06,1277.41,0.5107,0.2239,0
"^GSPC",08/03/06,1280.27,0.2239,-0.0711,0
"^GSPC",08/04/06,1279.36,-0.0711,-0.2806,0
"^GSPC",08/07/06,1275.77,-0.2806,-0.3363,0
"^GSPC",08/08/06,1271.48,-0.3363,-0.4349,0
"^GSPC",08/09/06,1265.95,-0.4349,0.4629,1
"^GSPC",08/10/06,1271.8101,0.4629,-0.3986,0
"^GSPC",08/11/06,1266.74,-0.3986,0.116,0
"^GSPC",08/14/06,1268.21,0.116,1.3696,1
"^GSPC",08/15/06,1285.58,1.3696,0.7662,1
"^GSPC",08/16/06,1295.4301,0.7662,0.1582,0
"^GSPC",08/17/06,1297.48,0.1582,0.3715,1
"^GSPC",08/18/06,1302.3,0.3715,-0.367,0
"^GSPC",08/21/06,1297.52,-0.367,0.1002,0
"^GSPC",08/22/06,1298.8199,0.1002,-0.4489,0
"^GSPC",08/23/06,1292.99,-0.4489,0.2374,0
"^GSPC",08/24/06,1296.0601,0.2374,-0.0748,0
"^GSPC",08/25/06,1295.09,-0.0748,0.5166,1
"^GSPC",08/28/06,1301.78,0.5166,0.192,0
"^GSPC",08/29/06,1304.28,0.192,0.0836,0
"^GSPC",08/30/06,1305.37,0.0836,-0.1187,0
"^GSPC",08/31/06,1303.8199,-0.1187,0.5515,1
"^GSPC",09/01/06,1311.01,0.5515,0.1709,0
"^GSPC",09/05/06,1313.25,0.1709,-0.9891,0
"^GSPC",09/06/06,1300.26,-0.9891,-0.4799,0
"^GSPC",09/07/06,1294.02,-0.4799,0.3787,1
"^GSPC",09/08/06,1298.92,0.3787,0.0477,0
"^GSPC",09/11/06,1299.54,0.0477,1.0357,1
"^GSPC",09/12/06,1313,1.0357,0.3861,1
"^GSPC",09/13/06,1318.0699,0.3861,-0.1358,0
"^GSPC",09/14/06,1316.28,-0.1358,0.2568,0
"^GSPC",09/15/06,1319.66,0.2568,0.1152,0
"^GSPC",09/18/06,1321.1801,0.1152,-0.2679,0
"^GSPC",09/19/06,1317.64,-0.2679,0.5722,1
"^GSPC",09/20/06,1325.1801,0.5722,-0.5396,0
"^GSPC",09/21/06,1318.03,-0.5396,-0.2466,0
"^GSPC",09/22/06,1314.78,-0.2466,0.8815,1
"^GSPC",09/25/06,1326.37,0.8815,0.7524,1
"^GSPC",09/26/06,1336.35,0.7524,0.018,0
"^GSPC",09/27/06,1336.59,0.018,0.1713,0
"^GSPC",09/28/06,1338.88,0.1713,-0.2263,0
"^GSPC",09/29/06,1335.85,-0.2263,-0.3391,0
"^GSPC",10/02/06,1331.3199,-0.3391,0.2096,0
"^GSPC",10/03/06,1334.11,0.2096,1.206,1
"^GSPC",10/04/06,1350.2,1.206,0.2237,0
"^GSPC",10/05/06,1353.22,0.2237,-0.2682,0
"^GSPC",10/06/06,1349.59,-0.2682,0.0793,0
"^GSPC",10/09/06,1350.66,0.0793,0.2043,0
"^GSPC",10/10/06,1353.42,0.2043,-0.2564,0
"^GSPC",10/11/06,1349.95,-0.2564,0.9541,1
"^GSPC",10/12/06,1362.83,0.9541,0.2047,0
"^GSPC",10/13/06,1365.62,0.2047,0.2519,0
"^GSPC",10/16/06,1369.0601,0.2519,-0.3659,0
"^GSPC",10/17/06,1364.05,-0.3659,0.1283,0
"^GSPC",10/18/06,1365.8,0.1283,0.0849,0
"^GSPC",10/19/06,1366.96,0.0849,0.12,0
"^GSPC",10/20/06,1368.6,0.12,0.6152,1
"^GSPC",10/23/06,1377.02,0.6152,0.0261,0
"^GSPC",10/24/06,1377.38,0.0261,0.3514,1
"^GSPC",10/25/06,1382.22,0.3514,0.4963,1
"^GSPC",10/26/06,1389.08,0.4963,-0.8452,0
"^GSPC",10/27/06,1377.34,-0.8452,0.0428,0
"^GSPC",10/30/06,1377.9301,0.0428,0.0007,0
"^GSPC",10/31/06,1377.9399,0.0007,-0.7351,0
"^GSPC",11/01/06,1367.8101,-0.7351,-0.0344,0
"^GSPC",11/02/06,1367.34,-0.0344,-0.2223,0
"^GSPC",11/03/06,1364.3,-0.2223,1.1346,1
"^GSPC",11/06/06,1379.78,1.1346,0.2218,0
"^GSPC",11/07/06,1382.84,0.2218,0.2083,0
"^GSPC",11/08/06,1385.72,0.2083,-0.5333,0
"^GSPC",11/09/06,1378.33,-0.5333,0.1865,0
"^GSPC",11/10/06,1380.9,0.1865,0.2549,0
"^GSPC",11/13/06,1384.42,0.2549,0.6356,1
"^GSPC",11/14/06,1393.22,0.6356,0.2404,0
"^GSPC",11/15/06,1396.5699,0.2404,0.2284,0
"^GSPC",11/16/06,1399.76,0.2284,0.1029,0
"^GSPC",11/17/06,1401.2,0.1029,-0.05,0
"^GSPC",11/20/06,1400.5,-0.05,0.1649,0
"^GSPC",11/21/06,1402.8101,0.1649,0.2338,0
"^GSPC",11/22/06,1406.09,0.2338,-0.3656,0
"^GSPC",11/24/06,1400.95,-0.3656,-1.3555,0
"^GSPC",11/27/06,1381.96,-1.3555,0.3444,1
"^GSPC",11/28/06,1386.72,0.3444,0.9202,1
"^GSPC",11/29/06,1399.48,0.9202,0.0822,0
"^GSPC",11/30/06,1400.63,0.0822,-0.2799,0
"^GSPC",12/01/06,1396.71,-0.2799,0.8885,1
"^GSPC",12/04/06,1409.12,0.8885,0.4003,1
"^GSPC",12/05/06,1414.76,0.4003,-0.1315,0
"^GSPC",12/06/06,1412.9,-0.1315,-0.3971,0
"^GSPC",12/07/06,1407.29,-0.3971,0.1812,0
"^GSPC",12/08/06,1409.84,0.1812,0.227,0
"^GSPC",12/11/06,1413.04,0.227,-0.1047,0
"^GSPC",12/12/06,1411.5601,-0.1047,0.1169,0
"^GSPC",12/13/06,1413.21,0.1169,0.8689,1
"^GSPC",12/14/06,1425.49,0.8689,0.1122,0
"^GSPC",12/15/06,1427.09,0.1122,-0.323,0
"^GSPC",12/18/06,1422.48,-0.323,0.2158,0
"^GSPC",12/19/06,1425.55,0.2158,-0.1417,0
"^GSPC",12/20/06,1423.53,-0.1417,-0.3674,0
"^GSPC",12/21/06,1418.3,-0.3674,-0.5316,0
"^GSPC",12/22/06,1410.76,-0.5316,0.4352,1
"^GSPC",12/26/06,1416.9,0.4352,0.7015,1
"^GSPC",12/27/06,1426.84,0.7015,-0.1479,0
"^GSPC",12/28/06,1424.73,-0.1479,-0.4513,0
"^GSPC",12/29/06,1418.3,-0.4513,-0.1199,0
"^GSPC",01/03/07,1416.6,-0.1199,0.1228,0
"^GSPC",01/04/07,1418.34,0.1228,-0.6085,0
"^GSPC",01/05/07,1409.71,-0.6085,0.222,0
"^GSPC",01/08/07,1412.84,0.222,-0.0517,0
"^GSPC",01/09/07,1412.11,-0.0517,0.194,0
"^GSPC",01/10/07,1414.85,0.194,0.634,1
"^GSPC",01/11/07,1423.8199,0.634,0.4853,1
"^GSPC",01/12/07,1430.73,0.4853,0.0818,0
"^GSPC",01/16/07,1431.9,0.0818,-0.0894,0
"^GSPC",01/17/07,1430.62,-0.0894,-0.2971,0
"^GSPC",01/18/07,1426.37,-0.2971,0.2895,0
"^GSPC",01/19/07,1430.5,0.2895,-0.5278,0
"^GSPC",01/22/07,1422.95,-0.5278,0.3542,1
"^GSPC",01/23/07,1427.99,0.3542,0.8501,1
"^GSPC",01/24/07,1440.13,0.8501,-1.127,0
"^GSPC",01/25/07,1423.9,-1.127,-0.1208,0
"^GSPC",01/26/07,1422.1801,-0.1208,-0.1097,0
"^GSPC",01/29/07,1420.62,-0.1097,0.5772,1
"^GSPC",01/30/07,1428.8199,0.5772,0.6593,1
"^GSPC",01/31/07,1438.24,0.6593,0.5354,1
"^GSPC",02/01/07,1445.9399,0.5354,0.1694,0
"^GSPC",02/02/07,1448.39,0.1694,-0.0967,0
"^GSPC",02/05/07,1446.99,-0.0967,0.0698,0
"^GSPC",02/06/07,1448,0.0698,0.1395,0
"^GSPC",02/07/07,1450.02,0.1395,-0.1179,0
"^GSPC",02/08/07,1448.3101,-0.1179,-0.7077,0
"^GSPC",02/09/07,1438.0601,-0.7077,-0.3261,0
"^GSPC",02/12/07,1433.37,-0.3261,0.7597,1
"^GSPC",02/13/07,1444.26,0.7597,0.7644,1
"^GSPC",02/14/07,1455.3,0.7644,0.1038,0
"^GSPC",02/15/07,1456.8101,0.1038,-0.0872,0
"^GSPC",02/16/07,1455.54,-0.0872,0.2844,0
"^GSPC",02/20/07,1459.6801,0.2844,-0.1404,0
"^GSPC",02/21/07,1457.63,-0.1404,-0.0858,0
"^GSPC",02/22/07,1456.38,-0.0858,-0.3564,0
"^GSPC",02/23/07,1451.1899,-0.3564,-0.1254,0
"^GSPC",02/26/07,1449.37,-0.1254,-3.4725,0
"^GSPC",02/27/07,1399.04,-3.4725,0.5561,1
"^GSPC",02/28/07,1406.8199,0.5561,-0.2594,0
"^GSPC",03/01/07,1403.17,-0.2594,-1.1403,0
"^GSPC",03/02/07,1387.17,-1.1403,-0.9408,0
"^GSPC",03/05/07,1374.12,-0.9408,1.5494,1
"^GSPC",03/06/07,1395.41,1.5494,-0.2465,0
"^GSPC",03/07/07,1391.97,-0.2465,0.7127,1
"^GSPC",03/08/07,1401.89,0.7127,0.0678,0
"^GSPC",03/09/07,1402.84,0.0678,0.268,0
"^GSPC",03/12/07,1406.6,0.268,-2.0368,0
"^GSPC",03/13/07,1377.95,-2.0368,0.6691,1
"^GSPC",03/14/07,1387.17,0.6691,0.3684,1
"^GSPC",03/15/07,1392.28,0.3684,-0.3828,0
"^GSPC",03/16/07,1386.95,-0.3828,1.0894,1
"^GSPC",03/19/07,1402.0601,1.0894,0.6333,1
"^GSPC",03/20/07,1410.9399,0.6333,1.7081,1
"^GSPC",03/21/07,1435.04,1.7081,-0.0348,0
"^GSPC",03/22/07,1434.54,-0.0348,0.1094,0
"^GSPC",03/23/07,1436.11,0.1094,0.0968,0
"^GSPC",03/26/07,1437.5,0.0968,-0.6184,0
"^GSPC",03/27/07,1428.61,-0.6184,-0.7966,0
"^GSPC",03/28/07,1417.23,-0.7966,0.374,1
"^GSPC",03/29/07,1422.53,0.374,-0.1174,0
"^GSPC",03/30/07,1420.86,-0.1174,0.2597,0
"^GSPC",04/02/07,1424.55,0.2597,0.928,1
"^GSPC",04/03/07,1437.77,0.928,0.1113,0
"^GSPC",04/04/07,1439.37,0.1113,0.305,1
"^GSPC",04/05/07,1443.76,0.305,0.0589,0
"^GSPC",04/09/07,1444.61,0.0589,0.2617,0
"^GSPC",04/10/07,1448.39,0.2617,-0.6573,0
"^GSPC",04/11/07,1438.87,-0.6573,0.6206,1
"^GSPC",04/12/07,1447.8,0.6206,0.3488,1
"^GSPC",04/13/07,1452.85,0.3488,1.0655,1
"^GSPC",04/16/07,1468.33,1.0655,0.2145,0
"^GSPC",04/17/07,1471.48,0.2145,0.0693,0
"^GSPC",04/18/07,1472.5,0.0693,-0.1202,0
"^GSPC",04/19/07,1470.73,-0.1202,0.9261,1
"^GSPC",04/20/07,1484.35,0.9261,-0.2304,0
"^GSPC",04/23/07,1480.9301,-0.2304,-0.0351,0
"^GSPC",04/24/07,1480.41,-0.0351,1.0139,1
"^GSPC",04/25/07,1495.42,1.0139,-0.0782,0
"^GSPC",04/26/07,1494.25,-0.0782,-0.012,0
"^GSPC",04/27/07,1494.0699,-0.012,-0.7831,0
"^GSPC",04/30/07,1482.37,-0.7831,0.2651,0
"^GSPC",05/01/07,1486.3,0.2651,0.6472,1
"^GSPC",05/02/07,1495.92,0.6472,0.4325,1
"^GSPC",05/03/07,1502.39,0.4325,0.215,0
"^GSPC",05/04/07,1505.62,0.215,0.2564,0
"^GSPC",05/07/07,1509.48,0.2564,-0.1166,0
"^GSPC",05/08/07,1507.72,-0.1166,0.3223,1
"^GSPC",05/09/07,1512.58,0.3223,-1.3956,0
"^GSPC",05/10/07,1491.47,-1.3956,0.9641,1
"^GSPC",05/11/07,1505.85,0.9641,-0.1793,0
"^GSPC",05/14/07,1503.15,-0.1793,-0.1304,0
"^GSPC",05/15/07,1501.1899,-0.1304,0.8627,1
"^GSPC",05/16/07,1514.14,0.8627,-0.0918,0
"^GSPC",05/17/07,1512.75,-0.0918,0.661,1
"^GSPC",05/18/07,1522.75,0.661,0.1543,0
"^GSPC",05/21/07,1525.1,0.1543,-0.0643,0
"^GSPC",05/22/07,1524.12,-0.0643,-0.1207,0
"^GSPC",05/23/07,1522.28,-0.1207,-0.9703,0
"^GSPC",05/24/07,1507.51,-0.9703,0.5453,1
"^GSPC",05/25/07,1515.73,0.5453,0.157,0
"^GSPC",05/29/07,1518.11,0.157,0.7984,1
"^GSPC",05/30/07,1530.23,0.7984,0.0255,0
"^GSPC",05/31/07,1530.62,0.0255,0.3737,1
"^GSPC",06/01/07,1536.34,0.3737,0.1849,0
"^GSPC",06/04/07,1539.1801,0.1849,-0.5347,0
"^GSPC",06/05/07,1530.95,-0.5347,-0.8864,0
"^GSPC",06/06/07,1517.38,-0.8864,-1.757,0
"^GSPC",06/07/07,1490.72,-1.757,1.137,1
"^GSPC",06/08/07,1507.67,1.137,0.0962,0
"^GSPC",06/11/07,1509.12,0.0962,-1.0682,0
"^GSPC",06/12/07,1493,-1.0682,1.5184,1
"^GSPC",06/13/07,1515.67,1.5184,0.4816,1
"^GSPC",06/14/07,1522.97,0.4816,0.6527,1
"^GSPC",06/15/07,1532.91,0.6527,-0.1213,0
"^GSPC",06/18/07,1531.05,-0.1213,0.1731,0
"^GSPC",06/19/07,1533.7,0.1731,-1.3601,0
"^GSPC",06/20/07,1512.84,-1.3601,0.618,1
"^GSPC",06/21/07,1522.1899,0.618,-1.2896,0
"^GSPC",06/22/07,1502.5601,-1.2896,-0.3208,0
"^GSPC",06/25/07,1497.74,-0.3208,-0.3238,0
"^GSPC",06/26/07,1492.89,-0.3238,0.9009,1
"^GSPC",06/27/07,1506.34,0.9009,-0.0418,0
"^GSPC",06/28/07,1505.71,-0.0418,-0.1567,0
"^GSPC",06/29/07,1503.35,-0.1567,1.0696,1
"^GSPC",07/02/07,1519.4301,1.0696,0.358,1
"^GSPC",07/03/07,1524.87,0.358,0.0348,0
"^GSPC",07/05/07,1525.4,0.0348,0.3304,1
"^GSPC",07/06/07,1530.4399,0.3304,0.0921,0
"^GSPC",07/09/07,1531.85,0.0921,-1.4185,0
"^GSPC",07/10/07,1510.12,-1.4185,0.5721,1
"^GSPC",07/11/07,1518.76,0.5721,1.9055,1
"^GSPC",07/12/07,1547.7,1.9055,0.3101,1
"^GSPC",07/13/07,1552.5,0.3101,-0.1919,0
"^GSPC",07/16/07,1549.52,-0.1919,-0.0097,0
"^GSPC",07/17/07,1549.37,-0.0097,-0.2065,0
"^GSPC",07/18/07,1546.17,-0.2065,0.4469,1
"^GSPC",07/19/07,1553.08,0.4469,-1.2221,0
"^GSPC",07/20/07,1534.1,-1.2221,0.4869,1
"^GSPC",07/23/07,1541.5699,0.4869,-1.9804,0
"^GSPC",07/24/07,1511.04,-1.9804,0.4666,1
"^GSPC",07/25/07,1518.09,0.4666,-2.3338,0
"^GSPC",07/26/07,1482.66,-2.3338,-1.5992,0
"^GSPC",07/27/07,1458.95,-1.5992,1.0254,1
"^GSPC",07/30/07,1473.91,1.0254,-1.2647,0
"^GSPC",07/31/07,1455.27,-1.2647,0.7243,1
"^GSPC",08/01/07,1465.8101,0.7243,0.4359,1
"^GSPC",08/02/07,1472.2,0.4359,-2.6586,0
"^GSPC",08/03/07,1433.0601,-2.6586,2.4151,1
"^GSPC",08/06/07,1467.67,2.4151,0.6159,1
"^GSPC",08/07/07,1476.71,0.6159,1.4072,1
"^GSPC",08/08/07,1497.49,1.4072,-2.965,0
"^GSPC",08/09/07,1453.09,-2.965,0.0379,0
"^GSPC",08/10/07,1453.64,0.0379,-0.0495,0
"^GSPC",08/13/07,1452.92,-0.0495,-1.8157,0
"^GSPC",08/14/07,1426.54,-1.8157,-1.3908,0
"^GSPC",08/15/07,1406.7,-1.3908,0.3249,1
"^GSPC",08/16/07,1411.27,0.3249,2.4566,1
"^GSPC",08/17/07,1445.9399,2.4566,-0.027,0
"^GSPC",08/20/07,1445.55,-0.027,0.1086,0
"^GSPC",08/21/07,1447.12,0.1086,1.1713,1
"^GSPC",08/22/07,1464.0699,1.1713,-0.1072,0
"^GSPC",08/23/07,1462.5,-0.1072,1.1535,1
"^GSPC",08/24/07,1479.37,1.1535,-0.8504,0
"^GSPC",08/27/07,1466.79,-0.8504,-2.3473,0
"^GSPC",08/28/07,1432.36,-2.3473,2.1922,1
"^GSPC",08/29/07,1463.76,2.1922,-0.4181,0
"^GSPC",08/30/07,1457.64,-0.4181,1.1217,1
"^GSPC",08/31/07,1473.99,1.1217,1.0468,1
"^GSPC",09/04/07,1489.42,1.0468,-1.1501,0
"^GSPC",09/05/07,1472.29,-1.1501,0.4252,1
"^GSPC",09/06/07,1478.55,0.4252,-1.6908,0
"^GSPC",09/07/07,1453.55,-1.6908,-0.1273,0
"^GSPC",09/10/07,1451.7,-0.1273,1.3632,1
"^GSPC",09/11/07,1471.49,1.3632,0.0048,0
"^GSPC",09/12/07,1471.5601,0.0048,0.842,1
"^GSPC",09/13/07,1483.95,0.842,0.0202,0
"^GSPC",09/14/07,1484.25,0.0202,-0.512,0
"^GSPC",09/17/07,1476.65,-0.512,2.9208,1
"^GSPC",09/18/07,1519.78,2.9208,0.6086,1
"^GSPC",09/19/07,1529.03,0.6086,-0.6723,0
"^GSPC",09/20/07,1518.75,-0.6723,0.4609,1
"^GSPC",09/21/07,1525.75,0.4609,-0.5256,0
"^GSPC",09/24/07,1517.73,-0.5256,-0.0343,0
"^GSPC",09/25/07,1517.21,-0.0343,0.5411,1
"^GSPC",09/26/07,1525.42,0.5411,0.3907,1
"^GSPC",09/27/07,1531.38,0.3907,-0.3023,0
"^GSPC",09/28/07,1526.75,-0.3023,1.329,1
"^GSPC",10/01/07,1547.04,1.329,-0.0265,0
"^GSPC",10/02/07,1546.63,-0.0265,-0.4552,0
"^GSPC",10/03/07,1539.59,-0.4552,0.2111,0
"^GSPC",10/04/07,1542.84,0.2111,0.956,1
"^GSPC",10/05/07,1557.59,0.956,-0.3217,0
"^GSPC",10/08/07,1552.58,-0.3217,0.8096,1
"^GSPC",10/09/07,1565.15,0.8096,-0.1712,0
"^GSPC",10/10/07,1562.47,-0.1712,-0.5158,0
"^GSPC",10/11/07,1554.41,-0.5158,0.4754,1
"^GSPC",10/12/07,1561.8,0.4754,-0.8381,0
"^GSPC",10/15/07,1548.71,-0.8381,-0.6573,0
"^GSPC",10/16/07,1538.53,-0.6573,0.1761,0
"^GSPC",10/17/07,1541.24,0.1761,-0.0753,0
"^GSPC",10/18/07,1540.08,-0.0753,-2.5616,0
"^GSPC",10/19/07,1500.63,-2.5616,0.3798,1
"^GSPC",10/22/07,1506.33,0.3798,0.8803,1
"^GSPC",10/23/07,1519.59,0.8803,-0.2441,0
"^GSPC",10/24/07,1515.88,-0.2441,-0.0976,0
"^GSPC",10/25/07,1514.4,-0.0976,1.3788,1
"^GSPC",10/26/07,1535.28,1.3788,0.3713,1
"^GSPC",10/29/07,1540.98,0.3713,-0.6463,0
"^GSPC",10/30/07,1531.02,-0.6463,1.1992,1
"^GSPC",10/31/07,1549.38,1.1992,-2.6424,0
"^GSPC",11/01/07,1508.4399,-2.6424,0.0802,0
"^GSPC",11/02/07,1509.65,0.0802,-0.4955,0
"^GSPC",11/05/07,1502.17,-0.4955,1.2049,1
"^GSPC",11/06/07,1520.27,1.2049,-2.937,0
"^GSPC",11/07/07,1475.62,-2.937,-0.0576,0
"^GSPC",11/08/07,1474.77,-0.0576,-1.4287,0
"^GSPC",11/09/07,1453.7,-1.4287,-0.9988,0
"^GSPC",11/12/07,1439.1801,-0.9988,2.9093,1
"^GSPC",11/13/07,1481.05,2.9093,-0.7069,0
"^GSPC",11/14/07,1470.58,-0.7069,-1.3212,0
"^GSPC",11/15/07,1451.15,-1.3212,0.523,1
"^GSPC",11/16/07,1458.74,0.523,-1.746,0
"^GSPC",11/19/07,1433.27,-1.746,0.4486,1
"^GSPC",11/20/07,1439.7,0.4486,-1.5927,0
"^GSPC",11/21/07,1416.77,-1.5927,1.689,1
"^GSPC",11/23/07,1440.7,1.689,-2.3239,0
"^GSPC",11/26/07,1407.22,-2.3239,1.493,1
"^GSPC",11/27/07,1428.23,1.493,2.856,1
"^GSPC",11/28/07,1469.02,2.856,0.0476,0
"^GSPC",11/29/07,1469.72,0.0476,0.777,1
"^GSPC",11/30/07,1481.14,0.777,-0.5887,0
"^GSPC",12/03/07,1472.42,-0.5887,-0.654,0
"^GSPC",12/04/07,1462.79,-0.654,1.519,1
"^GSPC",12/05/07,1485.01,1.519,1.5037,1
"^GSPC",12/06/07,1507.34,1.5037,-0.1778,0
"^GSPC",12/07/07,1504.66,-0.1778,0.751,1
"^GSPC",12/10/07,1515.96,0.751,-2.5271,0
